baths,beds,addressZipcode,addressCity,detailUrl,area,price,property_age
2.5,3.0,98008,Sammamish,https://www.zillow.com/homedetails/603-165th-Ave-NE-Bellevue-WA-98008/48913829_zpid/,2070.0,1173100.0,45
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/845-170th-Pl-NE-Bellevue-WA-98008/48914205_zpid/,1750.0,1328800.0,32
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1096-W-Lake-Sammamish-Pkwy-NE-Bellevue-WA-98008/49037114_zpid/,4820.0,4039200.0,35
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1640-180th-Ave-NE-Bellevue-WA-98008/49088697_zpid/,3187.0,1739500.0,39
1.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1439-166th-Pl-NE-Bellevue-WA-98008/48886479_zpid/,1060.0,1179400.0,38
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/52-158th-Pl-SE-Bellevue-WA-98008/48913654_zpid/,1590.0,1179500.0,43
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/16100-SE-33rd-Cir-UNIT-1301-Bellevue-WA-98008/49069016_zpid/,1107.0,807300.0,44
6.0,6.0,98008,Sammamish,https://www.zillow.com/homedetails/16322-NE-31st-Ct-Bellevue-WA-98008/2053689917_zpid/,4378.0,3039300.0,43
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/16165-SE-33rd-Cir-Bellevue-WA-98008/2100780814_zpid/,1107.0,805900.0,36
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1811-187th-Ave-NE-Bellevue-WA-98008/48924682_zpid/,3572.0,2088500.0,39
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/17612-SE-40th-Pl-Bellevue-WA-98008/49077568_zpid/,2110.0,3032000.0,32
5.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1607-W-Lake-Sammamish-Pkwy-SE-Bellevue-WA-98008/96683584_zpid/,3652.0,2658900.0,37
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/2020-164th-Ave-NE-Bellevue-WA-98008/48684083_zpid/,2920.0,1498800.0,43
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/15865-NE-1st-St-Bellevue-WA-98008/48913760_zpid/,4262.0,3046200.0,37
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1734-157th-Ave-NE-B204-Bellevue-WA-98008/48988791_zpid/,1074.0,531900.0,30
4.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1429-158th-Ct-NE-Bellevue-WA-98008/332976352_zpid/,2002.0,1304800.0,43
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/17050-Northup-Way-APT-35-Bellevue-WA-98008/48811513_zpid/,1530.0,706100.0,39
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16833-NE-6th-St-Bellevue-WA-98008/48914072_zpid/,2250.0,1344500.0,33
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1437-169th-Pl-NE-Bellevue-WA-98008/48915017_zpid/,4287.0,2613600.0,43
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16263-NE-31st-Ct-Bellevue-WA-98008/348166168_zpid/,4162.0,3090900.0,44
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/17106-NE-31st-Pl-Bellevue-WA-98008/48975795_zpid/,1690.0,967400.0,30
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16034-Lake-Hills-Blvd-Bellevue-WA-98008/48913157_zpid/,1780.0,1359300.0,43
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/17505-NE-4th-Pl-Bellevue-WA-98008/48914731_zpid/,3580.0,1962000.0,30
4.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1830-W-Lake-Sammamish-Pkwy-NE-Bellevue-WA-98008/49037059_zpid/,4000.0,4189100.0,33
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/415-161st-Pl-SE-Bellevue-WA-98008/48913222_zpid/,1790.0,1314200.0,40
2.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/547-157th-Ave-SE-Bellevue-WA-98008/48913315_zpid/,2000.0,1697100.0,34
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16744-NE-28th-St-Bellevue-WA-98008/48662929_zpid/,2080.0,1546300.0,34
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/816-164th-Ave-SE-Bellevue-WA-98008/48912854_zpid/,1290.0,1388100.0,39
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/828-172nd-Ave-NE-Bellevue-WA-98008/48914256_zpid/,2730.0,1642900.0,34
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1023-174th-Ave-NE-Bellevue-WA-98008/48702768_zpid/,2600.0,1777800.0,32
4.25,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2103-169th-Ave-NE-Bellevue-WA-98008/48683894_zpid/,4090.0,2787300.0,35
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/3014-164th-Pl-NE-Bellevue-WA-98008/48798387_zpid/,3380.0,2214200.0,30
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16212-NE-3rd-Pl-Bellevue-WA-98008/48913555_zpid/,1710.0,1336000.0,33
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16862-NE-24th-Pl-Bellevue-WA-98008/48684175_zpid/,1920.0,1511600.0,43
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16520-SE-28th-St-Bellevue-WA-98008/48908735_zpid/,2242.0,1719100.0,39
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2840-160th-Pl-NE-Bellevue-WA-98008/49003766_zpid/,2260.0,1511000.0,38
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16621-SE-26th-Pl-Bellevue-WA-98008/49068786_zpid/,3010.0,2492200.0,41
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/3516-170th-Pl-NE-Bellevue-WA-98008/49128949_zpid/,1860.0,1505300.0,43
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1411-180th-Ave-NE-Bellevue-WA-98008/49088665_zpid/,2190.0,1627300.0,35
4.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/358-W-Lake-Sammamish-Pkwy-NE-Bellevue-WA-98008/48885443_zpid/,3674.0,4164400.0,30
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/17120-NE-37th-Pl-Bellevue-WA-98008/49129028_zpid/,3070.0,1942800.0,34
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/125-159th-Pl-SE-Bellevue-WA-98008/48914520_zpid/,1770.0,1388900.0,45
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16224-NE-29th-St-Bellevue-WA-98008/49035143_zpid/,4220.0,2958600.0,31
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16205-SE-29th-St-Bellevue-WA-98008/49068844_zpid/,2230.0,1599100.0,40
4.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/15738-NE-14th-Ter-Bellevue-WA-98008/317349969_zpid/,1796.0,1263300.0,37
5.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/670-W-Lake-Sammamish-Pkwy-NE-Bellevue-WA-98008/48885510_zpid/,3784.0,3020500.0,41
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1204-164th-Ave-SE-Bellevue-WA-98008/49034990_zpid/,3833.0,2813800.0,32
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16850-NE-6th-St-Bellevue-WA-98008/48914029_zpid/,2336.0,1565400.0,45
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/15735-SE-25th-St-Bellevue-WA-98008/49005678_zpid/,3070.0,2012000.0,31
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/10-164th-Ave-NE-Bellevue-WA-98008/48913932_zpid/,1980.0,1368300.0,34
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1627-169th-Ave-NE-Bellevue-WA-98008/48858600_zpid/,1100.0,1088600.0,37
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16851-NE-14th-Pl-Bellevue-WA-98008/48915032_zpid/,2025.0,1455100.0,32
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2611-166th-Ave-SE-Bellevue-WA-98008/49068703_zpid/,1800.0,1414500.0,32
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1011-179th-Pl-NE-Bellevue-WA-98008/48702743_zpid/,1430.0,1382500.0,37
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1012-163rd-Ave-SE-Bellevue-WA-98008/48912808_zpid/,4054.0,2916100.0,42
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16612-SE-26th-Pl-Bellevue-WA-98008/49068774_zpid/,3651.0,2845700.0,35
1.75,3.0,98008,Sammamish,https://www.zillow.com/homedetails/25-174th-Pl-NE-Bellevue-WA-98008/48914624_zpid/,2140.0,1585400.0,30
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/924-170th-Pl-SE-Bellevue-WA-98008/49120834_zpid/,2610.0,1690900.0,35
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/4021-177th-Ave-SE-Bellevue-WA-98008/49077575_zpid/,1447.0,1283500.0,37
4.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15717-NE-14th-Ter-Bellevue-WA-98008/305488606_zpid/,1802.0,1108500.0,37
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1225-165th-Ave-SE-Bellevue-WA-98008/49035000_zpid/,1550.0,1323000.0,35
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1405-166th-Pl-NE-Bellevue-WA-98008/48886484_zpid/,1540.0,1318500.0,35
2.5,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16100-SE-33rd-Cir-D-1901-Bellevue-WA-98008/49069000_zpid/,1653.0,991000.0,30
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16179-SE-33rd-Cir-Bellevue-WA-98008/2055471591_zpid/,1653.0,1026900.0,41
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16628-SE-26th-St-Bellevue-WA-98008/49068718_zpid/,1520.0,1362000.0,44
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/2440-168th-Ave-NE-Bellevue-WA-98008/48684227_zpid/,4000.0,1912400.0,30
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/835-179th-Pl-NE-Bellevue-WA-98008/48702673_zpid/,2600.0,1913300.0,38
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/312-160th-Pl-SE-Bellevue-WA-98008/48913341_zpid/,2970.0,1978900.0,40
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1623-187th-Ave-NE-Bellevue-WA-98008/48924687_zpid/,2530.0,1782400.0,37
4.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16241-SE-10th-St-Bellevue-WA-98008/48912672_zpid/,3482.0,2529700.0,37
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/17913-NE-13th-St-Bellevue-WA-98008/49088550_zpid/,1480.0,1596500.0,40
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16914-SE-41st-St-Bellevue-WA-98008/48815625_zpid/,2970.0,1527300.0,45
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/438-164th-Ave-NE-Bellevue-WA-98008/48913837_zpid/,1360.0,1202400.0,43
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/2926-161st-Ave-SE-Bellevue-WA-98008/49068940_zpid/,3190.0,1585000.0,37
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1425-159th-Ave-SE-Bellevue-WA-98008/49075769_zpid/,2680.0,1559900.0,39
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16623-SE-27th-St-Bellevue-WA-98008/49068769_zpid/,4095.0,3049900.0,32
6.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/14-158th-Pl-NE-Bellevue-WA-98008/48913754_zpid/,4397.0,3022500.0,41
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1002-185th-Ave-NE-Bellevue-WA-98008/49037167_zpid/,2180.0,1546900.0,33
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/222-167th-Pl-NE-Bellevue-WA-98008/49106652_zpid/,2310.0,1049300.0,41
5.0,7.0,98008,Sammamish,https://www.zillow.com/homedetails/17012-NE-20th-St-Bellevue-WA-98008/48683991_zpid/,2210.0,1821600.0,34
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1028-163rd-Ave-SE-Bellevue-WA-98008/48912810_zpid/,4054.0,3012700.0,34
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/910-166th-Ave-SE-Bellevue-WA-98008/48912949_zpid/,1340.0,1208200.0,42
5.0,7.0,98008,Sammamish,https://www.zillow.com/homedetails/Bellevue-WA-98008/2054498985_zpid/,2210.0,1854700.0,38
3.5,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1410-159th-Pl-NE-Bellevue-WA-98008/332976345_zpid/,2014.0,1306200.0,43
4.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1410-159th-Pl-6-4-Bellevue-WA-98008/2073603842_zpid/,2014.0,1308200.0,32
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16295-NE-31st-Ct-Bellevue-WA-98008/2054680637_zpid/,4213.0,3260900.0,40
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/1745-159th-Ave-NE-4-Bellevue-WA-98008/48880899_zpid/,1396.0,847400.0,44
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/207-169th-Ave-NE-Bellevue-WA-98008/49106602_zpid/,1500.0,827600.0,40
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1608-172nd-Ave-NE-Bellevue-WA-98008/48858634_zpid/,2250.0,1528100.0,33
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/266-169th-Ave-NE-Bellevue-WA-98008/49106630_zpid/,1600.0,720000.0,32
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16614-SE-31st-St-Bellevue-WA-98008/48931521_zpid/,4401.0,3036400.0,44
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16608-SE-17th-St-Bellevue-WA-98008/48936924_zpid/,2700.0,1608900.0,30
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16633-SE-40th-Pl-Bellevue-WA-98008/48876576_zpid/,1320.0,1030700.0,42
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1230-175th-Pl-NE-Bellevue-WA-98008/49089045_zpid/,2390.0,1629800.0,37
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/3413-161st-Pl-SE-58-Bellevue-WA-98008/49133205_zpid/,1822.0,973700.0,41
5.0,6.0,98008,Sammamish,https://www.zillow.com/homedetails/4008-173rd-Ln-SE-Bellevue-WA-98008/337722488_zpid/,4527.0,2671200.0,30
1.5,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16703-NE-22nd-St-Bellevue-WA-98008/48662996_zpid/,1725.0,1353800.0,33
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1813-163rd-Ave-NE-Bellevue-WA-98008/49013310_zpid/,2550.0,1716500.0,44
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/17610-NE-8th-Pl-Bellevue-WA-98008/48702681_zpid/,2520.0,1489700.0,34
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/905-165th-Ave-NE-Bellevue-WA-98008/48858288_zpid/,4740.0,3081900.0,43
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1820-169th-Ave-NE-Bellevue-WA-98008/48683874_zpid/,1450.0,1258200.0,31
5.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/810-168th-Pl-NE-Bellevue-WA-98008/48914196_zpid/,3718.0,2785000.0,31
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16863-NE-14th-Pl-Bellevue-WA-98008/48915035_zpid/,4280.0,2440500.0,40
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1049-185th-Ave-NE-Bellevue-WA-98008/49088759_zpid/,2770.0,1756400.0,31
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1418-166th-Ave-SE-Bellevue-WA-98008/49035085_zpid/,2370.0,1776000.0,37
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15752-NE-14th-Ter-UNIT-2402-Bellevue-WA-98008/2073605255_zpid/,1378.0,877100.0,39
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2412-164th-Ave-NE-Bellevue-WA-98008/48662777_zpid/,1250.0,1220600.0,31
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2612-169th-Ave-SE-Bellevue-WA-98008/48681478_zpid/,3257.0,2366300.0,43
3.0,7.0,98008,Sammamish,https://www.zillow.com/homedetails/17623-NE-8th-Pl-Bellevue-WA-98008/48702691_zpid/,3180.0,1582400.0,37
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/17012-NE-6th-St-Bellevue-WA-98008/48914020_zpid/,1520.0,1649100.0,39
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1265-165th-Ave-SE-Bellevue-WA-98008/49034997_zpid/,1480.0,1561200.0,42
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/18422-NE-15th-Pl-Bellevue-WA-98008/49088988_zpid/,3190.0,1846600.0,30
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/107-168th-Ave-NE-Bellevue-WA-98008/49106686_zpid/,1730.0,1263500.0,32
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/3422-161st-Ct-SE-APT-21-Bellevue-WA-98008/49133204_zpid/,1518.0,716800.0,35
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/232-W-Lake-Sammamish-Pkwy-NE-Bellevue-WA-98008/48885444_zpid/,2560.0,3564700.0,41
2.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/4160-178th-Ln-SE-203-Bellevue-WA-98008/48927638_zpid/,825.0,471600.0,45
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16637-NE-30th-St-Bellevue-WA-98008/48798362_zpid/,2950.0,2195000.0,36
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/225-173rd-Pl-NE-Bellevue-WA-98008/48914706_zpid/,3360.0,2246400.0,34
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2645-171st-Ave-SE-Bellevue-WA-98008/48681498_zpid/,2210.0,1812300.0,45
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16932-NE-2nd-Pl-Bellevue-WA-98008/49106596_zpid/,1660.0,698100.0,40
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16317-NE-31st-Ct-Bellevue-WA-98008/2053557674_zpid/,4098.0,3163200.0,30
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/1818-W-Lake-Sammamish-Pkwy-NE-Bellevue-WA-98008/49037061_zpid/,3430.0,1995700.0,32
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/49-158th-Pl-SE-Bellevue-WA-98008/48913636_zpid/,1970.0,1187900.0,30
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/1631-168th-Pl-NE-Bellevue-WA-98008/48858587_zpid/,3912.0,2811500.0,30
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/706-177th-Ln-NE-Bellevue-WA-98008/49043904_zpid/,2970.0,1860200.0,44
1.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/822-165th-Ave-NE-Bellevue-WA-98008/48858321_zpid/,1210.0,1521300.0,45
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16805-NE-32nd-St-Bellevue-WA-98008/48684257_zpid/,1600.0,1306200.0,33
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/1637-184th-Ave-NE-Bellevue-WA-98008/49088832_zpid/,2260.0,1891100.0,33
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16932-NE-17th-Pl-Bellevue-WA-98008/48858610_zpid/,3932.0,2923800.0,33
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16448-SE-17th-St-Bellevue-WA-98008/48936926_zpid/,2310.0,1669500.0,33
1.0,1.0,98008,Sammamish,https://www.zillow.com/homedetails/2712-165th-Ave-NE-Bellevue-WA-98008/48662876_zpid/,1530.0,1328100.0,38
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/956-178th-Ave-NE-Bellevue-WA-98008/48702725_zpid/,3888.0,2149300.0,40
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/2524-162nd-Ave-NE-Bellevue-WA-98008/49055611_zpid/,1520.0,1563100.0,40
4.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/750-168th-Pl-SE-Bellevue-WA-98008/48856085_zpid/,3960.0,2445100.0,40
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/904-166th-Ave-SE-Bellevue-WA-98008/2114436460_zpid/,1630.0,1352000.0,33
3.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16600-SE-17th-St-Bellevue-WA-98008/48936925_zpid/,2390.0,1531300.0,35
5.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2225-157th-Pl-SE-Bellevue-WA-98008/48943578_zpid/,4350.0,2405100.0,34
3.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/511-172nd-Pl-NE-Bellevue-WA-98008/48914120_zpid/,1680.0,1647000.0,40
2.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/16528-NE-27th-St-Bellevue-WA-98008/48662880_zpid/,1570.0,1337800.0,34
1.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15705-NE-18th-St-UNIT-G-7-Bellevue-WA-98008/48728890_zpid/,845.0,354400.0,34
3.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/263-169th-Ave-NE-Bellevue-WA-98008/49106636_zpid/,1600.0,664600.0,44
5.0,5.0,98008,Sammamish,https://www.zillow.com/homedetails/16365-NE-31st-Ct-Bellevue-WA-98008/2053154250_zpid/,4203.0,3278800.0,42
1.0,2.0,98008,Sammamish,https://www.zillow.com/homedetails/15705-NE-18th-St-APT-7G-Bellevue-WA-98008/2053177937_zpid/,845.0,353800.0,35
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/16017-Lake-Hills-Blvd-Bellevue-WA-98008/48912775_zpid/,1620.0,1142700.0,44
5.0,6.0,98008,Sammamish,https://www.zillow.com/homedetails/16370-NE-31st-Ct-Bellevue-WA-98008/2053554791_zpid/,4245.0,3087200.0,45
2.0,3.0,98008,Sammamish,https://www.zillow.com/homedetails/4045-169th-Ave-SE-Bellevue-WA-98008/48815587_zpid/,2451.0,1374100.0,35
3.0,4.0,98008,Sammamish,https://www.zillow.com/homedetails/2412-170th-Pl-SE-Bellevue-WA-98008/49043335_zpid/,2780.0,1671500.0,33
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/1664-204th-Ave-NE-Sammamish-WA-98074/49043871_zpid/,3480.0,2362700.0,41
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/1831-210th-Ct-NE-Sammamish-WA-98074/49054205_zpid/,1850.0,1171500.0,44
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/23428-NE-6th-Pl-Sammamish-WA-98074/54484111_zpid/,2850.0,1919700.0,45
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/21352-NE-9th-Pl-Sammamish-WA-98074/122182573_zpid/,3605.0,1852000.0,35
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1332-247th-Pl-NE-Sammamish-WA-98074/333459589_zpid/,2450.0,1576200.0,40
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/24858-NE-1st-Pl-Sammamish-WA-98074/48681924_zpid/,2770.0,1765700.0,41
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/21024-NE-36th-St-Sammamish-WA-98074/49094485_zpid/,2190.0,1427100.0,37
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/1208-210th-Ave-NE-Sammamish-WA-98074/66665805_zpid/,2799.0,1500900.0,33
2.5,3.0,98074,Sammamish,https://www.zillow.com/homedetails/518-224th-Pl-NE-26-Sammamish-WA-98074/68476778_zpid/,1373.0,713500.0,43
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/518-224th-Pl-NE-Sammamish-WA-98074/2125374614_zpid/,1373.0,714100.0,31
2.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/1818-226th-Pl-NE-Sammamish-WA-98074/48831905_zpid/,1515.0,1205300.0,38
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/22401-NE-14th-Dr-Sammamish-WA-98074/48881825_zpid/,2568.0,1131500.0,41
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/119-239th-Way-SE-Sammamish-WA-98074/58384026_zpid/,2810.0,1751000.0,36
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20741-SE-3rd-Way-Sammamish-WA-98074/48969441_zpid/,4340.0,2875200.0,35
2.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/21473-NE-20th-Ct-Sammamish-WA-98074/49039567_zpid/,1910.0,1164800.0,34
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/4-211th-Pl-SE-Sammamish-WA-98074/49088364_zpid/,2140.0,1128500.0,45
3.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/36-211th-Pl-SE-Sammamish-WA-98074/49088368_zpid/,2770.0,1472500.0,43
3.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/3056-206th-Way-NE-Sammamish-WA-98074/49094664_zpid/,2560.0,1843100.0,37
4.0,4.0,98074,Sammamish,https://www.zillow.com/homedetails/20914-SE-7th-Pl-Sammamish-WA-98074/112900351_zpid/,3515.0,2410400.0,40
5.0,5.0,98074,Sammamish,https://www.zillow.com/homedetails/21381-NE-2nd-Ct-Sammamish-WA-98074/241742447_zpid/,4490.0,2930600.0,44
3.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/22829-SE-5th-Ct-Sammamish-WA-98074/303850132_zpid/,1250.0,811300.0,44
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22655-NE-5th-Pl-UNIT-73-Sammamish-WA-98074/48858831_zpid/,1887.0,982200.0,41
2.0,2.0,98074,Sammamish,https://www.zillow.com/homedetails/517-225th-Ln-NE-APT-E206-Sammamish-WA-98074/68476024_zpid/,1047.0,535300.0,39
3.0,3.0,98074,Sammamish,https://www.zillow.com/homedetails/22417-NE-12th-Ct-Sammamish-WA-98074/48881909_zpid/,1520.0,1031100.0,41
